timestamp,nt_circular,tai_lam,period,slot
2025-08-29 06:00:00,14941,624,after,offpeak
2025-08-29 07:00:00,56398,2840,after,offpeak
2025-08-29 08:00:00,53899,1984,after,peak
2025-08-29 09:00:00,96832,4187,after,peak
2025-08-29 10:00:00,113735,5037,after,offpeak
2025-08-29 11:00:00,106541,4836,after,offpeak
2025-08-29 12:00:00,75262,3171,after,offpeak
2025-08-29 13:00:00,84689,3879,after,offpeak
2025-08-29 14:00:00,50170,2244,after,offpeak
2025-08-29 15:00:00,55562,2339,after,offpeak
2025-08-29 16:00:00,30362,1355,after,offpeak
2025-08-29 17:00:00,95790,4051,after,offpeak
2025-08-29 18:00:00,111061,4348,after,peak
2025-08-29 19:00:00,92177,3722,after,peak
2025-08-29 20:00:00,53790,2178,after,offpeak
2025-08-29 21:00:00,30972,1267,after,offpeak
2025-08-29 22:00:00,27241,1040,after,offpeak
2025-08-29 23:00:00,43772,1806,after,offpeak
2025-08-30 00:00:00,20604,841,after,offpeak
2025-08-30 01:00:00,11136,488,after,offpeak
2025-08-30 02:00:00,10155,452,after,offpeak
2025-08-30 03:00:00,14741,637,after,offpeak
2025-08-30 04:00:00,14045,516,after,offpeak
2025-08-30 05:00:00,6210,245,after,offpeak
2025-08-30 06:00:00,19581,795,after,offpeak
2025-08-30 07:00:00,64682,2824,after,offpeak
2025-08-30 08:00:00,42698,1952,after,peak
2025-08-30 09:00:00,29675,1439,after,peak
2025-08-30 10:00:00,42874,1822,after,offpeak
2025-08-30 11:00:00,68504,2922,after,offpeak
2025-08-30 12:00:00,76323,3222,after,offpeak
2025-08-30 13:00:00,32272,1324,after,offpeak
2025-08-30 14:00:00,40551,1468,after,offpeak
2025-08-30 15:00:00,43681,1857,after,offpeak
2025-08-30 16:00:00,58777,2678,after,offpeak
2025-08-30 17:00:00,57898,2391,after,offpeak
2025-08-30 18:00:00,41021,1529,after,peak
2025-08-30 19:00:00,36791,1368,after,peak
2025-08-30 20:00:00,51672,2028,after,offpeak
2025-08-30 21:00:00,46477,1914,after,offpeak
2025-08-30 22:00:00,24376,993,after,offpeak
2025-08-30 23:00:00,42062,1735,after,offpeak
2025-08-31 00:00:00,18208,702,after,offpeak
2025-08-31 01:00:00,6313,246,after,offpeak
2025-08-31 02:00:00,11201,513,after,offpeak
2025-08-31 03:00:00,7874,345,after,offpeak
2025-08-31 04:00:00,8548,318,after,offpeak
2025-08-31 05:00:00,5732,229,after,offpeak
2025-08-31 06:00:00,9051,394,after,offpeak
2025-08-31 07:00:00,25087,1137,after,offpeak
2025-08-31 08:00:00,41113,1794,after,peak
2025-08-31 09:00:00,53057,2416,after,peak
2025-08-31 10:00:00,33461,1424,after,offpeak
2025-08-31 11:00:00,28122,1313,after,offpeak
2025-08-31 12:00:00,32104,1496,after,offpeak
2025-08-31 13:00:00,34881,1611,after,offpeak
2025-08-31 14:00:00,75630,3571,after,offpeak
2025-08-31 15:00:00,60054,2741,after,offpeak
2025-08-31 16:00:00,28212,1239,after,offpeak
2025-08-31 17:00:00,22930,974,after,offpeak
2025-08-31 18:00:00,43879,1816,after,peak
2025-08-31 19:00:00,20393,827,after,peak
2025-08-31 20:00:00,11905,485,after,offpeak
2025-08-31 21:00:00,14572,593,after,offpeak
2025-08-31 22:00:00,20995,797,after,offpeak
2025-08-31 23:00:00,22813,944,after,offpeak
2025-09-01 00:00:00,8862,377,after,offpeak
2025-09-01 01:00:00,606,32,after,offpeak
2025-09-01 02:00:00,1556,68,after,offpeak
2025-09-01 03:00:00,4264,147,after,offpeak
2025-09-01 04:00:00,7808,302,after,offpeak
2025-09-01 05:00:00,12771,473,after,offpeak
2025-09-01 06:00:00,35926,1540,after,offpeak
2025-09-01 07:00:00,20226,1033,after,offpeak
2025-09-01 08:00:00,33220,1349,after,peak
2025-09-01 09:00:00,41727,1693,after,peak
2025-09-01 10:00:00,73150,3356,after,offpeak
2025-09-01 11:00:00,83596,3602,after,offpeak
2025-09-01 12:00:00,68415,3015,after,offpeak
2025-09-01 13:00:00,67211,2866,after,offpeak
2025-09-01 14:00:00,33254,1582,after,offpeak
2025-09-01 15:00:00,53019,2326,after,offpeak
2025-09-01 16:00:00,79860,3176,after,offpeak
2025-09-01 17:00:00,94137,3715,after,offpeak
2025-09-01 18:00:00,105601,3970,after,peak
2025-09-01 19:00:00,61128,2455,after,peak
2025-09-01 20:00:00,34174,1384,after,offpeak
2025-09-01 21:00:00,21870,833,after,offpeak
2025-09-01 22:00:00,40746,1471,after,offpeak
2025-09-01 23:00:00,31041,1213,after,offpeak
2025-09-02 00:00:00,13997,508,after,offpeak
2025-09-02 01:00:00,3694,180,after,offpeak
2025-09-02 02:00:00,4145,159,after,offpeak
2025-09-02 03:00:00,7092,263,after,offpeak
2025-09-02 04:00:00,8714,298,after,offpeak
2025-09-02 05:00:00,3927,137,after,offpeak
2025-09-02 06:00:00,24619,1048,after,offpeak
2025-09-02 07:00:00,99284,4389,after,offpeak
2025-09-02 08:00:00,84678,3944,after,peak
2025-09-02 09:00:00,109413,5287,after,peak
2025-09-02 10:00:00,71132,3184,after,offpeak
2025-09-02 11:00:00,82696,3603,after,offpeak
2025-09-02 12:00:00,28567,1164,after,offpeak
2025-09-02 13:00:00,35330,1448,after,offpeak
2025-09-02 14:00:00,79377,3313,after,offpeak
2025-09-02 15:00:00,36869,1602,after,offpeak
2025-09-02 16:00:00,52745,2251,after,offpeak
2025-09-02 17:00:00,103946,4071,after,offpeak
2025-09-02 18:00:00,98165,3628,after,peak
2025-09-02 19:00:00,77321,2763,after,peak
2025-09-02 20:00:00,62644,2333,after,offpeak
2025-09-02 21:00:00,58918,1836,after,offpeak
2025-09-02 22:00:00,60765,1175,after,offpeak
2025-09-02 23:00:00,36043,693,after,offpeak
2025-09-03 00:00:00,16767,377,after,offpeak
2025-09-03 01:00:00,8321,155,after,offpeak
2025-09-03 02:00:00,8600,174,after,offpeak
2025-09-03 03:00:00,10295,214,after,offpeak
2025-09-03 04:00:00,10411,216,after,offpeak
2025-09-03 05:00:00,13777,337,after,offpeak
2025-09-03 06:00:00,48929,1644,after,offpeak
2025-09-03 07:00:00,105299,3848,after,offpeak
2025-09-03 08:00:00,133750,4432,after,peak
2025-09-03 09:00:00,90588,2776,after,peak
2025-09-03 10:00:00,88752,2970,after,offpeak
2025-09-03 11:00:00,80493,3524,after,offpeak
2025-09-03 12:00:00,52141,2167,after,offpeak
2025-09-03 13:00:00,99905,4361,after,offpeak
2025-09-03 14:00:00,27646,1271,after,offpeak
2025-09-03 15:00:00,32222,1303,after,offpeak
2025-09-03 16:00:00,79139,3211,after,offpeak
2025-09-03 17:00:00,29913,1226,after,offpeak
2025-09-03 18:00:00,48605,1914,after,peak
2025-09-03 19:00:00,97163,3823,after,peak
2025-09-03 20:00:00,67482,2575,after,offpeak
2025-09-03 21:00:00,53145,2046,after,offpeak
2025-09-03 22:00:00,54600,2087,after,offpeak
2025-09-03 23:00:00,23267,882,after,offpeak
2025-09-04 00:00:00,202,153,after,offpeak
2025-09-04 01:00:00,83,44,after,offpeak
2025-09-04 02:00:00,138,68,after,offpeak
2025-09-04 03:00:00,149,104,after,offpeak
2025-09-04 04:00:00,192,82,after,offpeak
2025-09-04 05:00:00,319,139,after,offpeak
2025-09-04 06:00:00,897,430,after,offpeak
2025-09-04 07:00:00,1250,647,after,offpeak
2025-09-04 08:00:00,891,529,after,peak
2025-09-04 09:00:00,1185,584,after,peak
2025-09-04 10:00:00,1833,445,after,offpeak
2025-09-04 11:00:00,2854,116,after,offpeak
2025-09-04 12:00:00,8056,363,after,offpeak
2025-09-04 13:00:00,45781,1926,after,offpeak
2025-09-04 14:00:00,84759,3776,after,offpeak
2025-09-04 15:00:00,75892,3165,after,offpeak
2025-09-04 16:00:00,52762,2222,after,offpeak
2025-09-04 17:00:00,37123,1523,after,offpeak
2025-09-04 18:00:00,80831,2998,after,peak
2025-09-04 19:00:00,42069,1601,after,peak
2025-09-04 20:00:00,35780,1288,after,offpeak
2025-09-04 21:00:00,44812,1559,after,offpeak
2025-09-04 22:00:00,12642,512,after,offpeak
2025-09-04 23:00:00,10579,369,after,offpeak
2025-09-05 00:00:00,19214,717,after,offpeak
2025-09-05 01:00:00,17944,691,after,offpeak
2025-09-05 02:00:00,8288,306,after,offpeak
2025-09-05 03:00:00,13136,493,after,offpeak
2025-09-05 04:00:00,7918,308,after,offpeak
2025-09-05 05:00:00,9165,352,after,offpeak
2025-09-05 06:00:00,16803,634,after,offpeak
2025-09-05 07:00:00,58077,2913,after,offpeak
2025-09-05 08:00:00,81859,3819,after,peak
2025-09-05 09:00:00,86761,4023,after,peak
2025-09-05 10:00:00,82898,3742,after,offpeak
2025-09-05 11:00:00,72042,3191,after,offpeak
2025-09-05 12:00:00,44062,1875,after,offpeak
2025-09-05 13:00:00,32720,1484,after,offpeak
2025-09-05 14:00:00,43413,1941,after,offpeak
2025-09-05 15:00:00,60375,2666,after,offpeak
2025-09-05 16:00:00,48585,1703,after,offpeak
2025-09-05 17:00:00,45294,1781,after,offpeak
2025-09-05 18:00:00,90089,3379,after,peak
2025-09-05 19:00:00,82872,3345,after,peak
2025-09-05 20:00:00,65886,2401,after,offpeak
2025-09-05 21:00:00,17765,682,after,offpeak
2025-09-05 22:00:00,42227,1592,after,offpeak
2025-09-05 23:00:00,57246,2228,after,offpeak
2025-09-06 00:00:00,9122,362,after,offpeak
2025-09-06 01:00:00,748,34,after,offpeak
2025-09-06 02:00:00,10483,339,after,offpeak
2025-09-06 03:00:00,11051,462,after,offpeak
2025-09-06 04:00:00,2752,110,after,offpeak
2025-09-06 05:00:00,4288,146,after,offpeak
2025-09-06 06:00:00,27771,1049,after,offpeak
2025-09-06 07:00:00,66037,2898,after,offpeak
2025-09-06 08:00:00,82172,3672,after,peak
2025-09-06 09:00:00,72308,3117,after,peak
2025-09-06 10:00:00,41481,1689,after,offpeak
2025-09-06 11:00:00,28574,1239,after,offpeak
2025-09-06 12:00:00,60360,2470,after,offpeak
2025-09-06 13:00:00,70291,2966,after,offpeak
2025-09-06 14:00:00,88712,3515,after,offpeak
2025-09-06 15:00:00,59855,2441,after,offpeak
2025-09-06 16:00:00,41382,1743,after,offpeak
2025-09-06 17:00:00,34486,1417,after,offpeak
2025-09-06 18:00:00,66707,2742,after,peak
2025-09-06 19:00:00,24001,902,after,peak
2025-09-06 20:00:00,27472,1088,after,offpeak
2025-09-06 21:00:00,30369,1144,after,offpeak
2025-09-06 22:00:00,60449,2366,after,offpeak
2025-09-06 23:00:00,41406,1595,after,offpeak
2025-09-07 00:00:00,16222,609,after,offpeak
2025-09-07 03:00:00,7715,273,after,offpeak
2025-09-07 04:00:00,8360,349,after,offpeak
2025-09-07 05:00:00,3093,123,after,offpeak
2025-09-07 06:00:00,5750,249,after,offpeak
2025-09-07 07:00:00,34642,1418,after,offpeak
2025-09-07 08:00:00,33560,1376,after,peak
2025-09-07 09:00:00,40283,1589,after,peak
2025-09-07 10:00:00,19310,772,after,offpeak
2025-09-07 11:00:00,27084,1158,after,offpeak
2025-09-07 12:00:00,58209,2510,after,offpeak
2025-09-07 13:00:00,49542,2147,after,offpeak
2025-09-07 14:00:00,30883,1349,after,offpeak
2025-09-07 15:00:00,38654,1668,after,offpeak
2025-09-07 16:00:00,77555,2975,after,offpeak
2025-09-07 17:00:00,64014,2625,after,offpeak
2025-09-07 18:00:00,37598,1486,after,peak
2025-09-07 19:00:00,25551,888,after,peak
2025-09-07 20:00:00,23146,683,after,offpeak
2025-09-07 21:00:00,40675,1545,after,offpeak
2025-09-07 22:00:00,15326,611,after,offpeak
2025-09-07 23:00:00,11939,460,after,offpeak
2025-09-08 00:00:00,7215,302,after,offpeak
2025-09-08 01:00:00,5953,243,after,offpeak
2025-09-08 02:00:00,3612,152,after,offpeak
2025-09-08 03:00:00,5826,227,after,offpeak
2025-09-08 04:00:00,2535,93,after,offpeak
2025-09-08 05:00:00,6238,203,after,offpeak
2025-09-08 06:00:00,12167,447,after,offpeak
2025-09-08 07:00:00,16052,553,after,offpeak
2025-09-08 08:00:00,17587,654,after,peak
2025-09-08 09:00:00,11688,382,after,peak
2025-09-08 10:00:00,16300,602,after,offpeak
2025-09-08 11:00:00,7142,253,after,offpeak
2025-09-08 12:00:00,22301,829,after,offpeak
2025-09-08 13:00:00,70089,2840,after,offpeak
2025-09-08 14:00:00,98082,3829,after,offpeak
2025-09-08 15:00:00,77244,3303,after,offpeak
2025-09-08 16:00:00,38895,1493,after,offpeak
2025-09-08 17:00:00,37427,1474,after,offpeak
2025-09-08 18:00:00,72050,2704,after,peak
2025-09-08 19:00:00,57546,2236,after,peak
2025-09-08 20:00:00,57041,2087,after,offpeak
2025-09-08 21:00:00,44778,1731,after,offpeak
2025-09-08 22:00:00,36316,1485,after,offpeak
2025-09-08 23:00:00,27536,1041,after,offpeak
2025-09-09 00:00:00,11373,481,after,offpeak
2025-09-09 01:00:00,7594,336,after,offpeak
2025-09-09 02:00:00,10044,411,after,offpeak
2025-09-09 03:00:00,9350,347,after,offpeak
2025-09-09 04:00:00,7954,308,after,offpeak
2025-09-09 05:00:00,15008,598,after,offpeak
2025-09-09 06:00:00,57267,2763,after,offpeak
2025-09-09 07:00:00,106259,4672,after,offpeak
2025-09-09 08:00:00,40873,2076,after,peak
2025-09-09 09:00:00,32569,1520,after,peak
2025-09-09 10:00:00,112184,4378,after,offpeak
2025-09-09 11:00:00,100253,3693,after,offpeak
2025-09-09 12:00:00,85163,3435,after,offpeak
2025-09-09 13:00:00,82345,3277,after,offpeak
2025-09-09 14:00:00,75705,2964,after,offpeak
2025-09-09 15:00:00,95384,3949,after,offpeak
2025-09-09 16:00:00,53422,2111,after,offpeak
2025-09-09 17:00:00,18338,653,after,offpeak
2025-09-09 18:00:00,49844,1561,after,peak
2025-09-09 19:00:00,65422,2349,after,peak
2025-09-09 20:00:00,60336,2100,after,offpeak
2025-09-09 21:00:00,60677,2153,after,offpeak
2025-09-09 22:00:00,47965,1624,after,offpeak
2025-09-09 23:00:00,21703,733,after,offpeak
2025-09-10 00:00:00,7479,224,after,offpeak
2025-09-10 02:00:00,499,23,after,offpeak
2025-09-10 03:00:00,3012,116,after,offpeak
2025-09-10 04:00:00,13471,420,after,offpeak
2025-09-10 05:00:00,14689,510,after,offpeak
2025-09-10 06:00:00,44827,1702,after,offpeak
2025-09-10 07:00:00,30354,1415,after,offpeak
2025-09-10 08:00:00,14041,679,after,peak
2025-09-10 09:00:00,37305,1655,after,peak
2025-09-10 10:00:00,67009,2922,after,offpeak
2025-09-10 11:00:00,91708,3795,after,offpeak
2025-09-10 12:00:00,81504,3209,after,offpeak
2025-09-10 13:00:00,95162,3764,after,offpeak
2025-09-10 14:00:00,83064,3059,after,offpeak
2025-09-10 15:00:00,31809,1219,after,offpeak
2025-09-10 16:00:00,33743,1320,after,offpeak
2025-09-10 17:00:00,64852,2450,after,offpeak
2025-09-10 18:00:00,55178,2033,after,peak
2025-09-10 19:00:00,47355,1644,after,peak
2025-09-10 20:00:00,61030,2066,after,offpeak
2025-09-10 21:00:00,58673,1921,after,offpeak
2025-09-10 22:00:00,55197,1990,after,offpeak
2025-09-10 23:00:00,34122,1232,after,offpeak
2025-09-11 00:00:00,5608,200,after,offpeak
2025-09-11 01:00:00,763,22,after,offpeak
2025-09-11 03:00:00,1139,43,after,offpeak
2025-09-11 04:00:00,5631,166,after,offpeak
2025-09-11 05:00:00,13805,479,after,offpeak
2025-09-11 06:00:00,40540,1619,after,offpeak
2025-09-11 07:00:00,77259,3589,after,offpeak
2025-09-11 08:00:00,36665,1715,after,peak
2025-09-11 09:00:00,6370,317,after,peak
2025-09-11 10:00:00,29488,1238,after,offpeak
2025-09-11 11:00:00,85228,3868,after,offpeak
2025-09-11 12:00:00,40483,1683,after,offpeak
2025-09-11 13:00:00,53596,2431,after,offpeak
2025-09-11 14:00:00,69105,3117,after,offpeak
2025-09-11 15:00:00,82483,3553,after,offpeak
2025-09-11 16:00:00,2928,146,after,offpeak
2025-09-11 18:00:00,33535,1250,after,peak
2025-09-11 19:00:00,80086,3028,after,peak
2025-09-11 20:00:00,58521,2093,after,offpeak
2025-09-11 21:00:00,68164,2423,after,offpeak
2025-09-11 22:00:00,26551,982,after,offpeak
2025-09-11 23:00:00,21091,771,after,offpeak
2025-09-12 00:00:00,20290,792,after,offpeak
2025-09-12 01:00:00,3195,127,after,offpeak
2025-09-12 02:00:00,2727,102,after,offpeak
2025-09-12 03:00:00,10190,408,after,offpeak
2025-09-12 04:00:00,14088,531,after,offpeak
2025-09-12 05:00:00,10967,327,after,offpeak
2025-09-12 06:00:00,7807,307,after,offpeak
2025-09-12 07:00:00,10185,478,after,offpeak
2025-09-12 08:00:00,40277,1783,after,peak
2025-09-12 09:00:00,97466,4369,after,peak
2025-09-12 10:00:00,97390,4441,after,offpeak
2025-09-12 11:00:00,80634,3679,after,offpeak
2025-09-12 12:00:00,26792,1122,after,offpeak
2025-09-12 13:00:00,27717,1310,after,offpeak
2025-09-12 14:00:00,94510,4122,after,offpeak
2025-09-12 15:00:00,74225,3195,after,offpeak
2025-09-12 16:00:00,60993,2762,after,offpeak
2025-09-12 17:00:00,57554,2206,after,offpeak
2025-09-12 18:00:00,23199,787,after,peak
2025-09-12 19:00:00,28744,1030,after,peak
2025-09-12 20:00:00,75057,2561,after,offpeak
2025-09-12 21:00:00,70000,2355,after,offpeak
2025-09-12 22:00:00,53060,1745,after,offpeak
2025-09-12 23:00:00,27952,977,after,offpeak
2025-09-13 00:00:00,5646,202,after,offpeak
2025-09-13 02:00:00,781,26,after,offpeak
2025-09-13 03:00:00,2405,78,after,offpeak
2025-09-13 04:00:00,11680,349,after,offpeak
2025-09-13 05:00:00,2771,86,after,offpeak
2025-09-13 06:00:00,3247,111,after,offpeak
2025-09-13 07:00:00,68860,2932,after,offpeak
2025-09-13 08:00:00,97995,4440,after,peak
2025-09-13 09:00:00,79939,3586,after,peak
2025-09-13 10:00:00,91456,4104,after,offpeak
2025-09-13 11:00:00,89292,3741,after,offpeak
2025-09-13 12:00:00,37277,1708,after,offpeak
2025-09-13 13:00:00,84865,3667,after,offpeak
2025-09-13 14:00:00,62925,2365,after,offpeak
2025-09-13 15:00:00,71459,3163,after,offpeak
2025-09-13 16:00:00,76290,3108,after,offpeak
2025-09-13 17:00:00,46686,1575,after,offpeak
2025-09-13 18:00:00,39527,1257,after,peak
2025-09-13 19:00:00,60804,2137,after,peak
2025-09-13 20:00:00,52812,1919,after,offpeak
2025-09-13 21:00:00,74637,2739,after,offpeak
2025-09-13 22:00:00,24094,867,after,offpeak
2025-09-13 23:00:00,4759,158,after,offpeak
2025-09-14 00:00:00,16878,632,after,offpeak
2025-09-14 01:00:00,7287,261,after,offpeak
2025-09-14 02:00:00,8981,359,after,offpeak
2025-09-14 03:00:00,6574,252,after,offpeak
2025-09-14 04:00:00,4526,149,after,offpeak
2025-09-14 05:00:00,5732,154,after,offpeak
2025-09-14 06:00:00,15767,503,after,offpeak
2025-09-14 07:00:00,31710,1306,after,offpeak
2025-09-14 08:00:00,39302,1853,after,peak
2025-09-14 09:00:00,22509,962,after,peak
2025-09-14 10:00:00,47510,2084,after,offpeak
2025-09-14 11:00:00,52476,2281,after,offpeak
2025-09-14 12:00:00,22980,987,after,offpeak
2025-09-14 13:00:00,18455,823,after,offpeak
2025-09-14 14:00:00,52682,2293,after,offpeak
2025-09-14 15:00:00,68222,2933,after,offpeak
2025-09-14 16:00:00,29341,1185,after,offpeak
2025-09-14 17:00:00,33532,1139,after,offpeak
2025-09-14 18:00:00,66683,2342,after,peak
2025-09-14 19:00:00,50655,1873,after,peak
2025-09-14 20:00:00,6791,237,after,offpeak
2025-09-14 21:00:00,10089,408,after,offpeak
2025-09-14 22:00:00,32126,1215,after,offpeak
2025-09-14 23:00:00,28281,1041,after,offpeak
2025-09-15 00:00:00,13754,536,after,offpeak
2025-09-15 01:00:00,5351,208,after,offpeak
2025-09-15 02:00:00,1910,75,after,offpeak
2025-09-15 03:00:00,1411,52,after,offpeak
2025-09-15 04:00:00,5885,190,after,offpeak
2025-09-15 05:00:00,6227,196,after,offpeak
2025-09-15 06:00:00,6425,245,after,offpeak
2025-09-15 07:00:00,70430,3160,after,offpeak
2025-09-15 08:00:00,112181,5244,after,peak
2025-09-15 09:00:00,92679,4134,after,peak
2025-09-15 10:00:00,77210,3310,after,offpeak
2025-09-15 11:00:00,79470,3264,after,offpeak
2025-09-15 12:00:00,48827,1845,after,offpeak
2025-09-15 13:00:00,49109,1924,after,offpeak
2025-09-15 14:00:00,30430,1295,after,offpeak
2025-09-15 15:00:00,32587,1387,after,offpeak
2025-09-15 16:00:00,59868,2353,after,offpeak
2025-09-15 17:00:00,107045,3882,after,offpeak
2025-09-15 18:00:00,93298,3304,after,peak
2025-09-15 19:00:00,95204,3391,after,peak
2025-09-15 20:00:00,62241,1996,after,offpeak
2025-09-15 21:00:00,43743,1529,after,offpeak
2025-09-15 22:00:00,37583,1270,after,offpeak
2025-09-15 23:00:00,20379,646,after,offpeak
2025-09-16 00:00:00,10284,368,after,offpeak
2025-09-16 01:00:00,5199,200,after,offpeak
2025-09-16 02:00:00,2923,109,after,offpeak
2025-09-16 03:00:00,6497,230,after,offpeak
2025-09-16 04:00:00,15588,471,after,offpeak
2025-09-16 05:00:00,22099,694,after,offpeak
2025-09-16 06:00:00,56905,2130,after,offpeak
2025-09-16 07:00:00,94041,4095,after,offpeak
2025-09-16 08:00:00,92085,4240,after,peak
2025-09-16 09:00:00,99170,4172,after,peak
2025-09-16 10:00:00,35076,1525,after,offpeak
2025-09-16 11:00:00,2733,135,after,offpeak
2025-09-16 12:00:00,5912,263,after,offpeak
2025-09-16 13:00:00,60463,2394,after,offpeak
2025-09-16 14:00:00,81897,3158,after,offpeak
2025-09-16 15:00:00,59673,2691,after,offpeak
2025-09-16 16:00:00,39084,1763,after,offpeak
2025-09-16 17:00:00,50726,1847,after,offpeak
2025-09-16 18:00:00,101005,3724,after,peak
2025-09-16 19:00:00,45476,1739,after,peak
2025-09-16 20:00:00,29534,1025,after,offpeak
2025-09-16 21:00:00,42546,1503,after,offpeak
2025-09-16 22:00:00,29626,1020,after,offpeak
2025-09-16 23:00:00,27459,897,after,offpeak
2025-09-17 00:00:00,23263,875,after,offpeak
2025-09-17 01:00:00,22539,767,after,offpeak
2025-09-17 02:00:00,10360,375,after,offpeak
2025-09-17 03:00:00,6153,204,after,offpeak
2025-09-17 04:00:00,6879,210,after,offpeak
2025-09-17 05:00:00,12680,392,after,offpeak
2025-09-17 06:00:00,49001,2037,after,offpeak
2025-09-17 07:00:00,95044,4253,after,offpeak
2025-09-17 08:00:00,95207,4525,after,peak
2025-09-17 09:00:00,84267,3615,after,peak
2025-09-17 10:00:00,41246,1798,after,offpeak
2025-09-17 11:00:00,54791,2299,after,offpeak
2025-09-17 12:00:00,8531,317,after,offpeak
2025-09-17 13:00:00,38129,1668,after,offpeak
2025-09-17 14:00:00,84462,3436,after,offpeak
2025-09-17 15:00:00,89676,3437,after,offpeak
2025-09-17 16:00:00,72565,2790,after,offpeak
2025-09-17 17:00:00,94370,3817,after,offpeak
2025-09-17 18:00:00,57498,2135,after,peak
2025-09-17 19:00:00,39079,1400,after,peak
2025-09-17 20:00:00,34848,1266,after,offpeak
2025-09-17 21:00:00,15831,602,after,offpeak
2025-09-17 22:00:00,14524,566,after,offpeak
2025-09-17 23:00:00,32584,1115,after,offpeak
2025-09-18 00:00:00,7995,301,after,offpeak
2025-09-18 02:00:00,3225,103,after,offpeak
2025-09-18 03:00:00,5757,207,after,offpeak
2025-09-18 04:00:00,11841,403,after,offpeak
